InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538353,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2010-12-10 15:31:00,0.42,13798.0,United Kingdom
538353,47559B,TEA TIME OVEN GLOVE,100,2010-12-10 15:31:00,1.06,13798.0,United Kingdom
538353,35924,HANGING FAIRY CAKE DECORATION,120,2010-12-10 15:31:00,1.69,13798.0,United Kingdom
538353,37450,CERAMIC CAKE BOWL + HANGING CAKES,36,2010-12-10 15:31:00,2.55,13798.0,United Kingdom
538353,48185,DOORMAT FAIRY CAKE,10,2010-12-10 15:31:00,6.75,13798.0,United Kingdom
538353,20685,DOORMAT RED RETROSPOT,30,2010-12-10 15:31:00,6.75,13798.0,United Kingdom
538353,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2010-12-10 15:31:00,2.55,13798.0,United Kingdom
538353,35924,HANGING FAIRY CAKE DECORATION,144,2010-12-10 15:31:00,1.69,13798.0,United Kingdom
538353,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,48,2010-12-10 15:31:00,1.25,13798.0,United Kingdom
538353,37449,CERAMIC CAKE STAND + HANGING CAKES,16,2010-12-10 15:31:00,8.5,13798.0,United Kingdom
538353,37446,MINI CAKE STAND WITH HANGING CAKES,64,2010-12-10 15:31:00,1.25,13798.0,United Kingdom
538353,21232,STRAWBERRY CERAMIC TRINKET BOX,144,2010-12-10 15:31:00,1.06,13798.0,United Kingdom
538353,22065,CHRISTMAS PUDDING TRINKET POT ,48,2010-12-10 15:31:00,1.25,13798.0,United Kingdom
538353,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2010-12-10 15:31:00,1.65,13798.0,United Kingdom
538353,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,144,2010-12-10 15:31:00,1.06,13798.0,United Kingdom
538353,22064,PINK DOUGHNUT TRINKET POT ,48,2010-12-10 15:31:00,1.45,13798.0,United Kingdom
538353,84596E,SMALL LICORICE DES PINK BOWL,72,2010-12-10 15:31:00,1.06,13798.0,United Kingdom
538353,47599B,BLUE PARTY BAGS ,100,2010-12-10 15:31:00,1.69,13798.0,United Kingdom
538353,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,72,2010-12-10 15:31:00,1.06,13798.0,United Kingdom
538353,90200B,BLACK SWEETHEART BRACELET,3,2010-12-10 15:31:00,4.25,13798.0,United Kingdom
538353,90200D,PINK SWEETHEART BRACELET,3,2010-12-10 15:31:00,4.25,13798.0,United Kingdom
538353,90200E,GREEN SWEETHEART BRACELET,3,2010-12-10 15:31:00,4.25,13798.0,United Kingdom
538353,21700,BIG DOUGHNUT FRIDGE MAGNETS,2,2010-12-10 15:31:00,0.85,13798.0,United Kingdom
538353,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,4,2010-12-10 15:31:00,0.95,13798.0,United Kingdom
538353,22470,HEART OF WICKER LARGE,1,2010-12-10 15:31:00,2.95,13798.0,United Kingdom
538353,21562,HAWAIIAN GRASS SKIRT ,1,2010-12-10 15:31:00,1.25,13798.0,United Kingdom
538353,90200C,BLUE SWEETHEART BRACELET,3,2010-12-10 15:31:00,4.25,13798.0,United Kingdom
538353,21166,COOK WITH WINE METAL SIGN ,96,2010-12-10 15:31:00,1.69,13798.0,United Kingdom
538353,21903,MAN FLU METAL SIGN,48,2010-12-10 15:31:00,1.85,13798.0,United Kingdom
538353,82583,HOT BATHS METAL SIGN,144,2010-12-10 15:31:00,1.69,13798.0,United Kingdom
538353,21181,PLEASE ONE PERSON METAL SIGN,96,2010-12-10 15:31:00,1.85,13798.0,United Kingdom
538353,21165,BEWARE OF THE CAT METAL SIGN ,48,2010-12-10 15:31:00,1.45,13798.0,United Kingdom
538353,84596G,SMALL CHOCOLATES PINK BOWL,72,2010-12-10 15:31:00,1.06,13798.0,United Kingdom
538353,84596F,SMALL MARSHMALLOWS PINK BOWL,72,2010-12-10 15:31:00,1.06,13798.0,United Kingdom
538353,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-12-10 15:31:00,2.55,13798.0,United Kingdom
538354,22432,WATERING CAN PINK BUNNY,6,2010-12-10 15:45:00,1.95,16873.0,United Kingdom
538354,22561,WOODEN SCHOOL COLOURING SET,24,2010-12-10 15:45:00,1.65,16873.0,United Kingdom
538354,22491,PACK OF 12 COLOURED PENCILS,24,2010-12-10 15:45:00,0.85,16873.0,United Kingdom
538354,85099B,JUMBO BAG RED RETROSPOT,10,2010-12-10 15:45:00,1.95,16873.0,United Kingdom
538354,22109,FULL ENGLISH BREAKFAST PLATE,8,2010-12-10 15:45:00,3.75,16873.0,United Kingdom
538354,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2010-12-10 15:45:00,1.49,16873.0,United Kingdom
538354,21787,RAIN PONCHO RETROSPOT,24,2010-12-10 15:45:00,0.85,16873.0,United Kingdom
538354,20754,RETROSPOT RED WASHING UP GLOVES,18,2010-12-10 15:45:00,2.1,16873.0,United Kingdom
538354,21866,UNION JACK FLAG LUGGAGE TAG,12,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,22904,CALENDAR PAPER CUT DESIGN,12,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,21355,TOAST ITS - I LOVE YOU ,12,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,21121,SET/10 RED POLKADOT PARTY CANDLES,48,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,21786,POLKADOT RAIN HAT ,48,2010-12-10 15:45:00,0.42,16873.0,United Kingdom
538354,22826,LOVE SEAT ANTIQUE WHITE METAL,2,2010-12-10 15:45:00,175.0,16873.0,United Kingdom
538354,21154,RED RETROSPOT OVEN GLOVE ,10,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,22852,DOG BOWL VINTAGE CREAM,8,2010-12-10 15:45:00,4.25,16873.0,United Kingdom
538354,84949,SILVER HANGING T-LIGHT HOLDER,12,2010-12-10 15:45:00,1.65,16873.0,United Kingdom
538354,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,22863,SOAP DISH BROCANTE,8,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,20966,SANDWICH BATH SPONGE,10,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,20963,APPLE BATH SPONGE,10,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,20961,STRAWBERRY BATH SPONGE ,10,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,22844,VINTAGE CREAM DOG FOOD CONTAINER,6,2010-12-10 15:45:00,8.5,16873.0,United Kingdom
538354,20718,RED RETROSPOT SHOPPER BAG,20,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,22356,CHARLOTTE BAG PINK POLKADOT,20,2010-12-10 15:45:00,0.85,16873.0,United Kingdom
538354,22969,HOMEMADE JAM SCENTED CANDLES,24,2010-12-10 15:45:00,1.45,16873.0,United Kingdom
538354,22966,GINGERBREAD MAN COOKIE CUTTER,24,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,22961,JAM MAKING SET PRINTED,12,2010-12-10 15:45:00,1.45,16873.0,United Kingdom
538354,22960,JAM MAKING SET WITH JARS,12,2010-12-10 15:45:00,3.75,16873.0,United Kingdom
538354,22927,GREEN GIANT GARDEN THERMOMETER,6,2010-12-10 15:45:00,5.95,16873.0,United Kingdom
538354,20724,RED RETROSPOT CHARLOTTE BAG,40,2010-12-10 15:45:00,0.85,16873.0,United Kingdom
538354,22203,MILK PAN RED RETROSPOT,4,2010-12-10 15:45:00,3.75,16873.0,United Kingdom
538354,22199,FRYING PAN RED RETROSPOT,4,2010-12-10 15:45:00,4.25,16873.0,United Kingdom
538354,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2010-12-10 15:45:00,1.49,16873.0,United Kingdom
538354,22659,LUNCH BOX I LOVE LONDON,12,2010-12-10 15:45:00,1.95,16873.0,United Kingdom
538354,85230E,STRAWBRY SCENTED VOTIVE CANDLE,24,2010-12-10 15:45:00,0.29,16873.0,United Kingdom
538354,85230F,JASMINE VOTIVE CANDLE,24,2010-12-10 15:45:00,0.29,16873.0,United Kingdom
538354,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2010-12-10 15:45:00,8.5,16873.0,United Kingdom
538354,85066,CREAM SWEETHEART MINI CHEST,6,2010-12-10 15:45:00,12.75,16873.0,United Kingdom
538354,22524,CHILDRENS GARDEN GLOVES BLUE,10,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,22525,CHILDRENS GARDEN GLOVES PINK,10,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,21524,DOORMAT SPOTTY HOME SWEET HOME,4,2010-12-10 15:45:00,7.95,16873.0,United Kingdom
538354,22692,DOORMAT WELCOME TO OUR HOME,4,2010-12-10 15:45:00,7.95,16873.0,United Kingdom
538354,48138,DOORMAT UNION FLAG,6,2010-12-10 15:45:00,7.95,16873.0,United Kingdom
538354,48194,DOORMAT HEARTS,4,2010-12-10 15:45:00,7.95,16873.0,United Kingdom
538354,22487,WHITE WOOD GARDEN PLANT LADDER,4,2010-12-10 15:45:00,8.5,16873.0,United Kingdom
538354,20969,RED FLORAL FELTCRAFT SHOULDER BAG,8,2010-12-10 15:45:00,3.75,16873.0,United Kingdom
538354,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,8,2010-12-10 15:45:00,3.75,16873.0,United Kingdom
538354,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,4,2010-12-10 15:45:00,12.75,16873.0,United Kingdom
538354,22271,FELTCRAFT DOLL ROSIE,12,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,22625,RED KITCHEN SCALES,2,2010-12-10 15:45:00,8.5,16873.0,United Kingdom
538354,22207,FRYING PAN UNION FLAG,8,2010-12-10 15:45:00,4.25,16873.0,United Kingdom
538354,22150,3 STRIPEY MICE FELTCRAFT,18,2010-12-10 15:45:00,1.95,16873.0,United Kingdom
538354,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-12-10 15:45:00,0.55,16873.0,United Kingdom
538354,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-10 15:45:00,2.55,16873.0,United Kingdom
538354,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2010-12-10 15:45:00,2.1,16873.0,United Kingdom
538354,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-12-10 15:45:00,0.55,16873.0,United Kingdom
538354,22492,MINI PAINT SET VINTAGE ,144,2010-12-10 15:45:00,0.65,16873.0,United Kingdom
538354,85178,VICTORIAN SEWING KIT,36,2010-12-10 15:45:00,1.25,16873.0,United Kingdom
538354,22652,TRAVEL SEWING KIT,20,2010-12-10 15:45:00,1.65,16873.0,United Kingdom
538354,20733,GOLD MINI TAPE MEASURE ,20,2010-12-10 15:45:00,0.85,16873.0,United Kingdom
538354,22274,FELTCRAFT DOLL EMILY,6,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,22273,FELTCRAFT DOLL MOLLY,6,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538354,22470,HEART OF WICKER LARGE,18,2010-12-10 15:45:00,2.95,16873.0,United Kingdom
538355,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2,2010-12-10 15:49:00,4.95,17912.0,United Kingdom
538356,22102,MIRROR MOSAIC T-LIGHT HOLDER ,6,2010-12-10 15:56:00,1.65,14062.0,United Kingdom
538356,21326,AGED GLASS SILVER T-LIGHT HOLDER,36,2010-12-10 15:56:00,0.65,14062.0,United Kingdom
538356,22616,PACK OF 12 LONDON TISSUES ,24,2010-12-10 15:56:00,0.29,14062.0,United Kingdom
538356,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,2010-12-10 15:56:00,3.75,14062.0,United Kingdom
538356,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,18,2010-12-10 15:56:00,1.25,14062.0,United Kingdom
538356,22988,SOLDIERS EGG CUP ,48,2010-12-10 15:56:00,1.25,14062.0,United Kingdom
538356,22903,CALENDAR FAMILY FAVOURITES,40,2010-12-10 15:56:00,2.95,14062.0,United Kingdom
538356,22837,HOT WATER BOTTLE BABUSHKA ,12,2010-12-10 15:56:00,4.65,14062.0,United Kingdom
538356,22834,HAND WARMER BABUSHKA DESIGN,96,2010-12-10 15:56:00,0.85,14062.0,United Kingdom
538356,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,4,2010-12-10 15:56:00,4.25,14062.0,United Kingdom
538356,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,18,2010-12-10 15:56:00,3.81,14062.0,United Kingdom
538356,84580,MOUSE TOY WITH PINK T-SHIRT,2,2010-12-10 15:56:00,3.75,14062.0,United Kingdom
538356,21464,DISCO BALL ROTATOR BATTERY OPERATED,4,2010-12-10 15:56:00,4.25,14062.0,United Kingdom
538356,22942,CHRISTMAS LIGHTS 10 SANTAS ,3,2010-12-10 15:56:00,8.5,14062.0,United Kingdom
538356,22941,CHRISTMAS LIGHTS 10 REINDEER,3,2010-12-10 15:56:00,8.5,14062.0,United Kingdom
538356,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,2010-12-10 15:56:00,0.85,14062.0,United Kingdom
538356,72802C,VANILLA SCENT CANDLE JEWELLED BOX,18,2010-12-10 15:56:00,3.81,14062.0,United Kingdom
538356,20668,DISCO BALL CHRISTMAS DECORATION,288,2010-12-10 15:56:00,0.1,14062.0,United Kingdom
538356,21463,MIRRORED DISCO BALL ,32,2010-12-10 15:56:00,4.95,14062.0,United Kingdom
538356,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2010-12-10 15:56:00,4.25,14062.0,United Kingdom
538356,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,6,2010-12-10 15:56:00,4.95,14062.0,United Kingdom
538361,21845,DAIRY MAID STRIPE MUG,4,2010-12-10 16:36:00,2.95,17757.0,United Kingdom
538361,22961,JAM MAKING SET PRINTED,1,2010-12-10 16:36:00,1.45,17757.0,United Kingdom
538361,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-12-10 16:36:00,2.95,17757.0,United Kingdom
538361,21494,ROTATING LEAVES T-LIGHT HOLDER,1,2010-12-10 16:36:00,1.25,17757.0,United Kingdom
538361,10135,COLOURING PENCILS BROWN TUBE,1,2010-12-10 16:36:00,1.25,17757.0,United Kingdom
538361,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,2010-12-10 16:36:00,2.95,17757.0,United Kingdom
538361,22502,PICNIC BASKET WICKER SMALL,2,2010-12-10 16:36:00,5.95,17757.0,United Kingdom
538361,21154,RED RETROSPOT OVEN GLOVE ,3,2010-12-10 16:36:00,1.25,17757.0,United Kingdom
538361,20754,RETROSPOT RED WASHING UP GLOVES,2,2010-12-10 16:36:00,2.1,17757.0,United Kingdom
538361,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-12-10 16:36:00,2.95,17757.0,United Kingdom
538361,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,1,2010-12-10 16:36:00,2.95,17757.0,United Kingdom
538361,22812,PACK 3 BOXES CHRISTMAS PANNETONE,4,2010-12-10 16:36:00,1.95,17757.0,United Kingdom
538361,22963,JAM JAR WITH GREEN LID,6,2010-12-10 16:36:00,0.85,17757.0,United Kingdom
538361,21481,FAWN BLUE HOT WATER BOTTLE,2,2010-12-10 16:36:00,2.95,17757.0,United Kingdom
538361,21217,RED RETROSPOT ROUND CAKE TINS,2,2010-12-10 16:36:00,9.95,17757.0,United Kingdom
538361,21892,TRADITIONAL WOODEN CATCH CUP GAME ,2,2010-12-10 16:36:00,1.25,17757.0,United Kingdom
538361,21534,DAIRY MAID LARGE MILK JUG,1,2010-12-10 16:36:00,4.95,17757.0,United Kingdom
538361,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,2010-12-10 16:36:00,4.95,17757.0,United Kingdom
538361,21484,CHICK GREY HOT WATER BOTTLE,2,2010-12-10 16:36:00,3.45,17757.0,United Kingdom
538361,21914,BLUE HARMONICA IN BOX ,3,2010-12-10 16:36:00,1.25,17757.0,United Kingdom
538361,22193,RED DINER WALL CLOCK,1,2010-12-10 16:36:00,8.5,17757.0,United Kingdom
538361,22083,PAPER CHAIN KIT RETROSPOT,4,2010-12-10 16:36:00,2.95,17757.0,United Kingdom
538361,22681,FRENCH BLUE METAL DOOR SIGN 6,1,2010-12-10 16:36:00,1.25,17757.0,United Kingdom
538361,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2010-12-10 16:36:00,1.65,17757.0,United Kingdom
538361,22686,FRENCH BLUE METAL DOOR SIGN No,2,2010-12-10 16:36:00,1.25,17757.0,United Kingdom
538361,22141,CHRISTMAS CRAFT TREE TOP ANGEL,4,2010-12-10 16:36:00,2.1,17757.0,United Kingdom
538363,21942,SKULLS DESIGN FLANNEL,12,2010-12-10 17:14:00,0.85,18016.0,United Kingdom
538363,21034,REX CASH+CARRY JUMBO SHOPPER,3,2010-12-10 17:14:00,0.95,18016.0,United Kingdom
538363,22473,TV DINNER TRAY VINTAGE PAISLEY,1,2010-12-10 17:14:00,4.95,18016.0,United Kingdom
538363,22475,SKULL DESIGN TV DINNER TRAY,2,2010-12-10 17:14:00,4.95,18016.0,United Kingdom
538363,22908,PACK OF 20 NAPKINS RED APPLES,2,2010-12-10 17:14:00,0.85,18016.0,United Kingdom
538363,22207,FRYING PAN UNION FLAG,4,2010-12-10 17:14:00,4.25,18016.0,United Kingdom
538363,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2010-12-10 17:14:00,2.95,18016.0,United Kingdom
538363,22659,LUNCH BOX I LOVE LONDON,2,2010-12-10 17:14:00,1.95,18016.0,United Kingdom
538363,22786,CUSHION COVER PINK UNION JACK,2,2010-12-10 17:14:00,5.95,18016.0,United Kingdom
538363,22476,EMPIRE UNION JACK TV DINNER TRAY,1,2010-12-10 17:14:00,4.95,18016.0,United Kingdom
538363,85231B,CINAMMON SET OF 9 T-LIGHTS,10,2010-12-10 17:14:00,0.85,18016.0,United Kingdom
538363,35598B,BLACK CHRISTMAS TREE 60CM,4,2010-12-10 17:14:00,2.95,18016.0,United Kingdom
538363,35004C,SET OF 3 COLOURED  FLYING DUCKS,2,2010-12-10 17:14:00,5.45,18016.0,United Kingdom
538363,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2,2010-12-10 17:14:00,4.95,18016.0,United Kingdom
538363,22785,SQUARECUSHION COVER PINK UNION FLAG,2,2010-12-10 17:14:00,6.75,18016.0,United Kingdom
538363,22174,PHOTO CUBE,6,2010-12-10 17:14:00,1.65,18016.0,United Kingdom
538363,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,2010-12-10 17:14:00,1.45,18016.0,United Kingdom
538363,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-12-10 17:14:00,2.1,18016.0,United Kingdom
538363,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,2010-12-10 17:14:00,2.95,18016.0,United Kingdom
538364,21865,PINK UNION JACK  PASSPORT COVER ,1,2010-12-10 17:26:00,2.1,14448.0,United Kingdom
538364,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-12-10 17:26:00,9.95,14448.0,United Kingdom
538364,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-10 17:26:00,2.95,14448.0,United Kingdom
538364,21159,MOODY BOY  DOOR HANGER ,1,2010-12-10 17:26:00,1.45,14448.0,United Kingdom
538364,21161,KEEP OUT BOYS DOOR HANGER ,1,2010-12-10 17:26:00,1.45,14448.0,United Kingdom
538364,22457,NATURAL SLATE HEART CHALKBOARD ,2,2010-12-10 17:26:00,2.95,14448.0,United Kingdom
538364,85035C,ROSE 3 WICK MORRIS BOX CANDLE,2,2010-12-10 17:26:00,4.25,14448.0,United Kingdom
538364,21864,UNION JACK FLAG PASSPORT COVER ,1,2010-12-10 17:26:00,2.1,14448.0,United Kingdom
538364,22197,SMALL POPCORN HOLDER,2,2010-12-10 17:26:00,0.85,14448.0,United Kingdom
538364,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,1,2010-12-10 17:26:00,2.1,14448.0,United Kingdom
538364,22470,HEART OF WICKER LARGE,2,2010-12-10 17:26:00,2.95,14448.0,United Kingdom
538364,21929,JUMBO BAG PINK VINTAGE PAISLEY,5,2010-12-10 17:26:00,1.95,14448.0,United Kingdom
538364,21928,JUMBO BAG SCANDINAVIAN PAISLEY,5,2010-12-10 17:26:00,1.95,14448.0,United Kingdom
538364,21584,RETROSPOT SMALL TUBE MATCHES,1,2010-12-10 17:26:00,1.65,14448.0,United Kingdom
538364,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-12-10 17:26:00,1.95,14448.0,United Kingdom
538364,72799E,IVORY PILLAR CANDLE SILVER FLOCK,4,2010-12-10 17:26:00,2.95,14448.0,United Kingdom
538364,22553,PLASTERS IN TIN SKULLS,2,2010-12-10 17:26:00,1.65,14448.0,United Kingdom
538364,20978,36 PENCILS TUBE SKULLS,2,2010-12-10 17:26:00,1.25,14448.0,United Kingdom
538365,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,8,2010-12-12 10:11:00,2.55,17243.0,United Kingdom
538365,22930,BAKING MOULD HEART MILK CHOCOLATE,8,2010-12-12 10:11:00,2.55,17243.0,United Kingdom
538365,17091A,LAVENDER INCENSE IN TIN,6,2010-12-12 10:11:00,1.25,17243.0,United Kingdom
538365,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,2010-12-12 10:11:00,5.95,17243.0,United Kingdom
538365,21755,LOVE BUILDING BLOCK WORD,2,2010-12-12 10:11:00,5.95,17243.0,United Kingdom
538365,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-12 10:11:00,0.95,17243.0,United Kingdom
538365,17091J,VANILLA INCENSE IN TIN,6,2010-12-12 10:11:00,1.25,17243.0,United Kingdom
538365,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,9,2010-12-12 10:11:00,3.75,17243.0,United Kingdom
538365,22314,OFFICE MUG WARMER CHOC+BLUE,12,2010-12-12 10:11:00,2.95,17243.0,United Kingdom
538365,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4,2010-12-12 10:11:00,3.75,17243.0,United Kingdom
538365,22469,HEART OF WICKER SMALL,8,2010-12-12 10:11:00,1.65,17243.0,United Kingdom
538365,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2010-12-12 10:11:00,4.25,17243.0,United Kingdom
538365,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-12-12 10:11:00,4.95,17243.0,United Kingdom
538365,22835,HOT WATER BOTTLE I AM SO POORLY,5,2010-12-12 10:11:00,4.65,17243.0,United Kingdom
538365,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,3,2010-12-12 10:11:00,3.75,17243.0,United Kingdom
538365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2010-12-12 10:11:00,3.75,17243.0,United Kingdom
538365,84030E,ENGLISH ROSE HOT WATER BOTTLE,3,2010-12-12 10:11:00,4.25,17243.0,United Kingdom
538365,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2010-12-12 10:11:00,4.95,17243.0,United Kingdom
538365,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-12-12 10:11:00,3.75,17243.0,United Kingdom
538366,22667,RECIPE BOX RETROSPOT ,9,2010-12-12 10:47:00,2.95,18109.0,United Kingdom
538366,22469,HEART OF WICKER SMALL,5,2010-12-12 10:47:00,1.65,18109.0,United Kingdom
538366,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2010-12-12 10:47:00,4.25,18109.0,United Kingdom
538366,85066,CREAM SWEETHEART MINI CHEST,6,2010-12-12 10:47:00,12.75,18109.0,United Kingdom
538366,21259,VICTORIAN SEWING BOX SMALL ,6,2010-12-12 10:47:00,5.95,18109.0,United Kingdom
538366,22169,FAMILY ALBUM WHITE PICTURE FRAME,15,2010-12-12 10:47:00,7.65,18109.0,United Kingdom
538366,22835,HOT WATER BOTTLE I AM SO POORLY,2,2010-12-12 10:47:00,4.65,18109.0,United Kingdom
538367,22491,PACK OF 12 COLOURED PENCILS,12,2010-12-12 10:48:00,0.85,14800.0,United Kingdom
538367,22560,TRADITIONAL MODELLING CLAY,24,2010-12-12 10:48:00,1.25,14800.0,United Kingdom
538367,22492,MINI PAINT SET VINTAGE ,36,2010-12-12 10:48:00,0.65,14800.0,United Kingdom
538367,22940,FELTCRAFT CHRISTMAS FAIRY,10,2010-12-12 10:48:00,4.25,14800.0,United Kingdom
538367,22629,SPACEBOY LUNCH BOX ,5,2010-12-12 10:48:00,1.95,14800.0,United Kingdom
538367,22630,DOLLY GIRL LUNCH BOX,5,2010-12-12 10:48:00,1.95,14800.0,United Kingdom
538367,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-12-12 10:48:00,0.29,14800.0,United Kingdom
538367,22659,LUNCH BOX I LOVE LONDON,12,2010-12-12 10:48:00,1.95,14800.0,United Kingdom
538367,85124B,BLUE JUICY FRUIT PHOTO FRAME,6,2010-12-12 10:48:00,2.55,14800.0,United Kingdom
538367,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-12-12 10:48:00,1.65,14800.0,United Kingdom
538367,22553,PLASTERS IN TIN SKULLS,24,2010-12-12 10:48:00,1.65,14800.0,United Kingdom
538367,20831,GOLD PHOTO FRAME,6,2010-12-12 10:48:00,2.1,14800.0,United Kingdom
538367,22174,PHOTO CUBE,4,2010-12-12 10:48:00,1.65,14800.0,United Kingdom
538367,22551,PLASTERS IN TIN SPACEBOY,24,2010-12-12 10:48:00,1.65,14800.0,United Kingdom
538367,21915,RED  HARMONICA IN BOX ,24,2010-12-12 10:48:00,1.25,14800.0,United Kingdom
538367,84559B,3D SHEET OF CAT STICKERS,5,2010-12-12 10:48:00,0.85,14800.0,United Kingdom
538367,84559A,3D SHEET OF DOG STICKERS,5,2010-12-12 10:48:00,0.85,14800.0,United Kingdom
538367,22748,POPPY'S PLAYHOUSE KITCHEN,10,2010-12-12 10:48:00,2.1,14800.0,United Kingdom
538367,22746,POPPY'S PLAYHOUSE LIVINGROOM ,10,2010-12-12 10:48:00,2.1,14800.0,United Kingdom
538367,85124C,GREEN JUICY FRUIT PHOTO FRAME,6,2010-12-12 10:48:00,2.55,14800.0,United Kingdom
538367,21914,BLUE HARMONICA IN BOX ,24,2010-12-12 10:48:00,1.25,14800.0,United Kingdom
538367,20830,SILVER PHOTO FRAME,6,2010-12-12 10:48:00,2.1,14800.0,United Kingdom
538367,16033,MINI HIGHLIGHTER PENS,120,2010-12-12 10:48:00,0.12,14800.0,United Kingdom
538367,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2010-12-12 10:48:00,0.42,14800.0,United Kingdom
538367,20725,LUNCH BAG RED RETROSPOT,10,2010-12-12 10:48:00,1.65,14800.0,United Kingdom
538367,20727,LUNCH BAG  BLACK SKULL.,10,2010-12-12 10:48:00,1.65,14800.0,United Kingdom
538367,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,2010-12-12 10:48:00,2.95,14800.0,United Kingdom
